EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
648, 48, 2923, 112, 29.0479399605676, 275, 115, Accidental, 37, 7800, 9361, 10499, 9.75332941036419, 10.9245659053297, 169.22009160989, 0.834722400307732, 19.1, 0.492171816659032, 785.397659328448, 683.697372011135, 0.292742979849298, 0.00477314750282279, 476.671282051282, 411.64, 4072702, 
649, 48, 941, 1314, 42.467775715974, 278, 56, Lightning, 11, 260, 652, 741, 10.1428919949453, 11.082999731845, 65.314289375457, 0.347490347490347, 24.56, 0.530327248405236, 802.902770926032, 686.677980756424, 0.318864740591783, 0.0107264619679267, 2177.86538461538, 196.69, 473129, 
650, 48, 2799, 37, 42.7805771411949, 285, 76, Accidental, 7, 2509, 47325, 48937, 7.39173176915527, 8.11086341221996, 128.052751300007, 0.841307814992026, 18.95, 0.482898314109346, 785.397659328301, 695.617818382228, 0.272078723284109, 0.0564503625357127, 3075.64567556796, 296.44, 25462722, 
651, 48, 2800, 266, 27.9693044626756, 303, 123, Accidental, 9, 3193, 22691, 31797, 13.1060800475295, 12.8715836372535, 213.083570033009, 1.05263157894737, 17.36, 0.486588034990578, 785.397659328301, 704.125474924003, 0.310130052963769, 0.027775859857553, 1771.32539931099, 182.66, 13224303, 
652, 49, 2569, 66, 11.2184951897959, 110, 0, Rx, 1, 156, 3595, 3609, 5.23339008614735, 5.06551879347874, 239.212939629033, 0, 11.22, 1, 858.758672065437, 754.091545182845, 0.262009861285869, 0.0584869852471099, 2358.44871794872, 716.97, 2103261, 
653, 49, 2722, 512, 14.094862029998, 111, 0, Rx, 1, 156, 274, 305, 11.0955725254062, 14.219842248656, 172.062398832845, 0, 14.09, 1, 858.758672065437, 763.212548135642, 0.339208641052245, 0.0106744737288268, 595.044871794872, 101, 90521, 
654, 49, 351, 1534, 15.124293649641, 112, 0, Rx, 1, 156, 2, 2, 8.45504690725072, 7.25194230882615, 106.949666480787, 0, 15.12, 1, 920.897218035826, 843.704882414052, 0.256917170500144, 0.000124804309211114, 3.66666666666667, 608.24, 571, 
655, 49, 802, 919, 16.0749694107909, 113, 0, Rx, 1, 156, 332, 351, 9.51534775992535, 8.3618935249191, 146.630998446283, 0, 16.07, 1, 920.897218035826, 820.588023252621, 0.195138944112338, 0.0156849726024427, 1176.55769230769, 220.92, 185464, 
656, 49, 2420, 380, 10.5557140111964, 117, 0, Rx, 1, 156, 566, 633, 12.0173994409538, 14.9935305966068, 150.548749917977, 0, 10.56, 1, 858.758672065437, 771.678221422835, 0.323434359843914, 0.0151725705680837, 1523.21153846154, 88.78, 223042, 
657, 49, 3017, 235, 14.1486659183895, 124, 82, Accidental, 1, 18, 33, 48, 13.9132802814848, 13.7847403257893, 147.188193632168, 0, 14.15, 0.485694154528274, 858.758672065436, 743.102080116144, 0.33767448425293, 0.00976814503376327, 1076.77777777778, 101.39, 15493, 
658, 49, 4566, 1168, 42.6651185513452, 187, 138, Lightning, 141, 36202, 19623, 22387, 9.60765942162298, 11.3030522790001, 189.875237455509, 0.305516422198282, 17.56, 0.487209220029011, 865.115964451669, 787.133473298562, 0.22878041776952, 0.00285599955759819, 239.63416385835, 365.47, 8037741, 
659, 49, 2666, 42, 23.4577016965818, 210, 140, Accidental, 120, 40591, 309408, 380970, 9.70696142392041, 11.3414544742729, 184.813821744864, 0.488543976348854, 17.12, 0.483313894247987, 858.758672065854, 757.440585434189, 0.317867804848712, 0.0284429590982869, 1641.2992042571, 311.45, 150293926, 
660, 49, 292, 1441, 35.911065615769, 228, 128, Lightning, 100, 31293, 5510, 6978, 9.73164546808046, 11.4299926340176, 157.990907754954, 0.897353956282756, 17.18, 0.482060929939845, 920.897218036366, 841.663316720363, 0.336886880216582, 0.00165949670095726, 175.568401879014, 305.32, 4378278, 
